"BehaviorSpace results (NetLogo 5.0.5)"
"jeudi-Optimisation-presque-fini.nlogo"
"experiment"
"05/01/2014 15:48:43:399 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-25","25","-25","25"
,"2.4096385542168677","32.43975903614458","2.4096385542168677","31.807228915662648","75.06024096385542","44.27710843373494","2.891566265060241","31.114457831325304","3.3734939759036147","30.753012048192772","96.86746987951807","65.66265060240963","26.506024096385545","33.16265060240964","27.469879518072286","32.43975903614458",,,"2.4096385542168677","31.716867469879517","2.289156626506024","30.843373493975907","71.92771084337349","47.37951807228916","3.132530120481928","31.807228915662648","3.614457831325301","31.234939759036145","98.79518072289156","73.19277108433735","26.385542168674696","33.433734939759034","26.867469879518076","31.897590361445783",,,"0","32.28915662650602","0","31.626506024096386","34.69879518072289","33.463855421686745","1.3253012048192772","31.77710843373494","0.48192771084337355","32.5","34.4578313253012","35.21084337349398","24.096385542168676","31.957831325301207","24.337349397590362","32.62048192771084","66.38554216867469","35.27108433734939"
,"2.4096385542168677","32.62048192771084","2.5301204819277108","31.144578313253014","74.81927710843374","42.83132530120482","3.0120481927710845","31.77710843373494","3.975903614457831","32.80120481927711","96.86746987951807","65.60240963855422","26.506024096385545","31.716867469879517","27.469879518072286","32.40963855421687",,,"2.289156626506024","32.53012048192771","2.289156626506024","31.596385542168676","72.89156626506023","45.963855421686745","2.7710843373493974","31.506024096385545","3.734939759036145","31.05421686746988","98.79518072289156","73.0722891566265","26.506024096385545","32.53012048192771","26.867469879518076","33.31325301204819",,,"0","32.01807228915662","0","31.716867469879517","38.0722891566265","34.69879518072289","0.8433734939759037","31.92771084337349","0.8433734939759037","31.17469879518072","40.963855421686745","34.84939759036145","24.096385542168676","31.77710843373494","24.337349397590362","32.16867469879518","60.36144578313253","34.60843373493976"
,"2.4096385542168677","31.77710843373494","2.5301204819277108","32.71084337349397","73.37349397590361","43.55421686746988","3.734939759036145","33.0722891566265","4.819277108433735","32.53012048192771","96.86746987951807","65.3012048192771","26.506024096385545","32.40963855421687","27.469879518072286","32.53012048192771",,,"2.4096385542168677","31.355421686746986","2.289156626506024","31.475903614457827","70.12048192771084","46.9277108433735","3.2530120481927707","31.596385542168676","3.3734939759036147","31.265060240963855","98.79518072289156","72.98192771084338","26.506024096385545","31.41566265060241","26.867469879518076","31.716867469879517",,,"0","32.62048192771084","0.12048192771084339","31.53614457831325","32.89156626506024","34.27710843373494","0.8433734939759037","32.5","0.7228915662650602","31.746987951807228","39.63855421686747","35.03012048192771","24.096385542168676","32.28915662650602","24.337349397590362","31.355421686746986","61.566265060240966","37.1987951807229"
,"2.4096385542168677","32.831325301204814","2.7710843373493974","32.13855421686747","74.4578313253012","42.62048192771085","3.2530120481927707","30.602409638554217","3.734939759036145","32.86144578313253","96.86746987951807","65.48192771084337","26.506024096385545","31.656626506024093","27.469879518072286","32.89156626506024",,,"2.289156626506024","31.475903614457827","2.289156626506024","31.08433734939759","72.28915662650603","45.873493975903614","3.132530120481928","32.86144578313253","4.337349397590361","32.86144578313253","98.79518072289156","73.10240963855422","26.385542168674696","30.96385542168675","26.867469879518076","31.385542168674696",,,"0","31.144578313253014","0.24096385542168677","32.25903614457831","41.08433734939759","35.54216867469879","1.3253012048192772","33.31325301204819","0.7228915662650602","30.391566265060245","34.21686746987952","35","24.096385542168676","31.987951807228914","24.337349397590362","32.07831325301205","60.36144578313253","36.234939759036145"
,"2.4096385542168677","31.807228915662648","2.5301204819277108","32.22891566265061","74.57831325301206","43.04216867469879","3.734939759036145","32.40963855421687","3.493975903614458","31.656626506024093","96.86746987951807","65.51204819277109","26.506024096385545","31.32530120481928","27.469879518072286","32.71084337349397",,,"2.1686746987951806","31.92771084337349","2.289156626506024","30.783132530120483","71.80722891566265","47.13855421686747","3.493975903614458","31.385542168674696","3.132530120481928","30.692771084337352","98.79518072289156","72.98192771084338","26.506024096385545","33.01204819277108","26.746987951807228","33.28313253012048",,,"0","31.506024096385545","0.12048192771084339","31.957831325301207","37.34939759036144","34.66867469879518","1.2048192771084338","32.98192771084337","0.8433734939759037","31.295180722891562","40.12048192771084","34.84939759036145","24.096385542168676","31.32530120481928","24.337349397590362","31.265060240963855","56.024096385542165","37.5"
,"2.4096385542168677","31.746987951807228","2.6506024096385543","32.80120481927711","74.69879518072288","42.95180722891566","4.337349397590361","32.68072289156627","3.0120481927710845","32.53012048192771","96.86746987951807","65.57228915662651","26.506024096385545","31.144578313253014","27.469879518072286","31.686746987951807",,,"2.289156626506024","31.596385542168676","2.4096385542168677","32.34939759036145","71.32530120481928","47.65060240963855","3.2530120481927707","31.596385542168676","3.132530120481928","33.22289156626506","98.79518072289156","73.3132530120482","26.385542168674696","32.53012048192771","26.867469879518076","31.746987951807228",,,"0","31.53614457831325","0.24096385542168677","31.44578313253012","34.4578313253012","34.33734939759036","0.9638554216867471","31.355421686746986","0.9638554216867471","32.04819277108434","37.83132530120482","35.30120481927711","24.096385542168676","31.83734939759036","24.337349397590362","30.150602409638555","57.95180722891566","37.59036144578313"
,"2.4096385542168677","31.32530120481928","2.5301204819277108","32.10843373493976","74.69879518072288","42.53012048192771","3.132530120481928","31.024096385542173","3.734939759036145","31.234939759036145","96.86746987951807","65.57228915662651","26.506024096385545","31.746987951807228","27.469879518072286","33.433734939759034",,,"2.4096385542168677","30.602409638554217","2.5301204819277108","32.04819277108434","71.32530120481928","46.174698795180724","3.493975903614458","32.59036144578313","3.493975903614458","31.204819277108438","98.79518072289156","72.98192771084338","26.506024096385545","32.04819277108434","26.746987951807228","32.80120481927711",,,"0","31.596385542168676","0.12048192771084339","33.0722891566265","34.93975903614458","36.084337349397586","1.566265060240964","31.204819277108438","1.4457831325301205","32.86144578313253","34.81927710843373","34.4578313253012","24.096385542168676","31.53614457831325","24.216867469879517","32.07831325301205","60.48192771084337","36.596385542168676"
,"2.4096385542168677","32.74096385542168","2.4096385542168677","31.83734939759036","72.89156626506023","42.80120481927711","3.8554216867469884","31.987951807228914","3.614457831325301","32.22891566265061","96.86746987951807","65.60240963855422","26.506024096385545","31.656626506024093","27.469879518072286","32.86144578313253",,,"2.1686746987951806","31.957831325301207","2.4096385542168677","31.144578313253014","72.89156626506023","47.28915662650602","3.2530120481927707","32.25903614457831","3.493975903614458","32.01807228915662","98.79518072289156","73.01204819277109","26.506024096385545","32.59036144578313","26.867469879518076","32.74096385542168",,,"0","30.843373493975907","0.24096385542168677","32.98192771084337","35.78313253012048","33.64457831325301","1.0843373493975903","31.867469879518072","1.3253012048192772","31.807228915662648","42.04819277108434","34.00602409638554","24.096385542168676","31.746987951807228","24.216867469879517","31.92771084337349","63.25301204819277","36.02409638554217"
,"2.4096385542168677","32.80120481927711","2.891566265060241","32.40963855421687","73.97590361445782","42.25903614457832","3.2530120481927707","32.46987951807229","4.578313253012048","33.192771084337345","96.86746987951807","65.63253012048193","26.506024096385545","31.807228915662648","27.469879518072286","31.506024096385545",,,"2.4096385542168677","32.13855421686747","2.5301204819277108","31.596385542168676","71.6867469879518","48.28313253012048","3.132530120481928","31.53614457831325","3.3734939759036147","32.98192771084337","98.79518072289156","73.01204819277109","26.506024096385545","31.355421686746986","26.746987951807228","33.674698795180724",,,"0","31.656626506024093","0.12048192771084339","31.957831325301207","35.903614457831324","35.75301204819277","1.6867469879518073","32.68072289156627","0.9638554216867471","32.37951807228915","42.28915662650603","35.27108433734939","24.096385542168676","32.98192771084337","24.216867469879517","31.475903614457827","57.831325301204814","36.71686746987952"
,"2.4096385542168677","31.716867469879517","2.6506024096385543","31.867469879518072","73.6144578313253","42.25903614457832","3.614457831325301","32.831325301204814","3.614457831325301","32.07831325301205","96.86746987951807","65.33132530120483","26.506024096385545","31.83734939759036","27.469879518072286","32.10843373493976",,,"2.4096385542168677","32.37951807228915","2.4096385542168677","32.74096385542168","71.6867469879518","46.41566265060241","3.8554216867469884","31.08433734939759","3.132530120481928","31.295180722891562","98.79518072289156","73.13253012048193","26.385542168674696","32.22891566265061","26.867469879518076","31.566265060240962",,,"0","31.385542168674696","0.12048192771084339","31.656626506024093","31.32530120481928","35.57228915662651","1.566265060240964","32.5","0.8433734939759037","30.42168674698795","49.1566265060241","36.084337349397586","24.096385542168676","31.53614457831325","24.337349397590362","32.40963855421687","54.81927710843374","36.596385542168676"
,"2.4096385542168677","31.92771084337349","2.6506024096385543","32.16867469879518","73.73493975903614","43.28313253012048","3.734939759036145","33.04216867469879","3.3734939759036147","32.59036144578313","96.86746987951807","65.45180722891565","26.506024096385545","30.57228915662651","27.469879518072286","32.43975903614458",,,"2.1686746987951806","32.31927710843374","2.4096385542168677","32.01807228915662","72.53012048192771","45.51204819277108","2.891566265060241","31.144578313253014","3.734939759036145","32.13855421686747","98.79518072289156","73.16265060240964","26.506024096385545","32.74096385542168","26.746987951807228","33.524096385542165",,,"0","32.13855421686747","0.24096385542168677","32.22891566265061","30.96385542168675","34.27710843373494","1.2048192771084338","31.686746987951807","1.2048192771084338","31.024096385542173","44.096385542168676","37.92168674698795","24.096385542168676","31.53614457831325","24.337349397590362","32.10843373493976","52.04819277108433","34.96987951807229"
